"filename", "language", "JSON", "Markdown", "Docker", "JSON with Comments", "Shell Script", "TypeScript", "JavaScript", "HTML", "CSS", "SCSS", "Python", "comment", "blank", "total"
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-conteudo/visualizar-conteudo.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-conteudo/visualizar-conteudo.component.ts", "TypeScript", 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 23, 36, 185
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-postagem/visualizar-postagem.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-postagem/visualizar-postagem.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 7, 49
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-postagem/visualizar-postagem.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-postagem/visualizar-postagem.component.ts", "TypeScript", 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 3, 20, 129
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-solucoes-atividade-grupo/visualizar-solucoes-atividade-grupo.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-solucoes-atividade-grupo/visualizar-solucoes-atividade-grupo.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-solucoes-atividade-grupo/visualizar-solucoes-atividade-grupo.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-solucoes-atividade-grupo/visualizar-solucoes-atividade-grupo.component.ts", "TypeScript", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 17, 72
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-submissao-questao/visualizar-submissao-questao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-submissao-questao/visualizar-submissao-questao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 1, 5, 27
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-submissao-questao/visualizar-submissao-questao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/cscl/visualizar-submissao-questao/visualizar-submissao-questao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 32, 86
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/analise-self-instruction/analise-self-instruction.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/analise-self-instruction/analise-self-instruction.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 1, 28
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/analise-self-instruction/analise-self-instruction.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/analise-self-instruction/analise-self-instruction.component.ts", "TypeScript", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 22, 86
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/experimento.module.ts", "TypeScript", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 3, 49
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/export/export.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/export/export.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/export/export.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/export/export.component.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 8, 28
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/listar-learning-journals-programacao/listar-learning-journals-programacao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/listar-learning-journals-programacao/listar-learning-journals-programacao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 2, 21
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/listar-learning-journals-programacao/listar-learning-journals-programacao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/listar-learning-journals-programacao/listar-learning-journals-programacao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 10, 39
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/questao/questao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/questao/questao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/questao/questao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/questao/questao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 5, 24
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/questionario-autorregulacao/questionario-autorregulacao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1124, 0, 0, 0, 0, 78, 1202
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/questionario-autorregulacao/questionario-autorregulacao.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/questionario-autorregulacao/questionario-autorregulacao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/experimento/questionario-autorregulacao/questionario-autorregulacao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 11, 46
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/editor/editor.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/editor/editor.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/editor/editor.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/editor/editor.component.ts", "TypeScript", 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 1, 48, 197
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/editor/onPythonError.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/game-based-learning.module.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 2, 18
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/game-engine.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 11, 41, 125
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/gerenciar-erros-brython.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/parseBrythonError.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 8, 30
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/rastrear-erros-python.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 17
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/game-based-learning/rastrear-erros-python.service.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 5, 24
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/gamification.module.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 3, 32
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/gamification.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 17
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/gamification.service.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 12, 53
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/progresso-proximo-nivel/progresso-proximo-nivel.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/progresso-proximo-nivel/progresso-proximo-nivel.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 6, 13
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/progresso-proximo-nivel/progresso-proximo-nivel.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/progresso-proximo-nivel/progresso-proximo-nivel.component.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 4, 9, 35
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/ranking/ranking.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/ranking/ranking.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/ranking/ranking.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/gamification/ranking/ranking.component.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 8, 27
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/apresentacao.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/apresentacao.service.ts", "TypeScript", 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 28, 296
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/blockable-container/blockable-container.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/blockable-container/blockable-container.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/blockable-container/blockable-container.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/blockable-container/blockable-container.component.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 6, 21
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/geral-module.module.ts", "TypeScript", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 9, 3, 127
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/home/home.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 12, 19, 74
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/home/home.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 22, 25
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/home/home.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/home/home.component.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 16
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/main/main.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 4, 3, 27
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/main/main.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 13, 8, 55
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/main/main.component.ts", "TypeScript", 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 19, 28, 157
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/menu-admin/menu-admin.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/menu-admin/menu-admin.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/menu-admin/menu-admin.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/menu-admin/menu-admin.component.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 9, 24
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/pagina-nao-encontrada/pagina-nao-encontrada.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/pagina-nao-encontrada/pagina-nao-encontrada.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/pagina-nao-encontrada/pagina-nao-encontrada.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/pagina-nao-encontrada/pagina-nao-encontrada.component.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 6, 23
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/startup.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/geral-module/startup.service.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 14
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/guards/acessoTurma.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 15, 68
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/guards/admin.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 13, 47
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/guards/auth.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 13, 43
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/guards/experimento.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 21, 61
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/guards/pageTrack.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 5, 34
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/guards/postagensTurma.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 18, 60
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/guards/professor.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 13, 47
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/apresentacao-entradas-testcase/apresentacao-entradas-testcase.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/apresentacao-entradas-testcase/apresentacao-entradas-testcase.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/apresentacao-entradas-testcase/apresentacao-entradas-testcase.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/apresentacao-entradas-testcase/apresentacao-entradas-testcase.component.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 6, 19
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/btn-avancar-questao/btn-avancar-questao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/btn-avancar-questao/btn-avancar-questao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/btn-avancar-questao/btn-avancar-questao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/btn-avancar-questao/btn-avancar-questao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 2, 13, 71
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/dados-questao/dados-questao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/dados-questao/dados-questao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/dados-questao/dados-questao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/dados-questao/dados-questao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 12, 49
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor.service.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 15
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-erro/console-erro.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-erro/console-erro.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-erro/console-erro.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-erro/console-erro.component.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 7, 24
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-padrao/console-padrao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-padrao/console-padrao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 5, 28
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-padrao/console-padrao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-padrao/console-padrao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 3, 10, 35
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-trintadoisbits-controle/console-trintadoisbits-controle.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-trintadoisbits-controle/console-trintadoisbits-controle.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 4, 22
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-trintadoisbits-controle/console-trintadoisbits-controle.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console-trintadoisbits-controle/console-trintadoisbits-controle.component.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 9, 50
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console/console.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console/console.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 2, 25
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console/console.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/console/console.component.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 12, 71
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/container-editor-programacao/container-editor-programacao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/container-editor-programacao/container-editor-programacao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 2, 8
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/container-editor-programacao/container-editor-programacao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/container-editor-programacao/container-editor-programacao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 23, 98
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-independente/editor-independente.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-independente/editor-independente.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 7, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-independente/editor-independente.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-independente/editor-independente.component.ts", "TypeScript", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 18, 63
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-padrao/editor-padrao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-padrao/editor-padrao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-padrao/editor-padrao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-padrao/editor-padrao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 6, 26, 122
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-programacao/codigo_cscl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 59, 26, 344
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-programacao/editor-programacao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 7
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-programacao/editor-programacao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 2, 11, 76
